Channel_OrigCy5,Channel_OrigFITC,Channel_OrigHoechst,Count_Cells,Count_Cytoplasm,Count_Nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06IdentifySecondaryObjects,ExecutionTime_07IdentifyTertiaryObjects,FileName_OrigCy5,FileName_OrigFITC,FileName_OrigHoechst,Frame_OrigCy5,Frame_OrigFITC,Frame_OrigHoechst,Group_Index,Group_Length,Group_Number,Height_OrigCy5,Height_OrigFITC,Height_OrigHoechst,ImageNumber,ImageSet_ImageSet,MD5Digest_OrigCy5,MD5Digest_OrigFITC,MD5Digest_OrigHoechst,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06IdentifySecondaryObjects,ModuleError_07IdentifyTertiaryObjects,PathName_OrigCy5,PathName_OrigFITC,PathName_OrigHoechst,Scaling_OrigCy5,Scaling_OrigFITC,Scaling_OrigHoechst,Series_OrigCy5,Series_OrigFITC,Series_OrigHoechst,Threshold_FinalThreshold_Cells,Threshold_FinalThreshold_Nuclei,Threshold_OrigThreshold_Cells,Threshold_OrigThreshold_Nuclei,Threshold_SumOfEntropies_Cells,Threshold_SumOfEntropies_Nuclei,Threshold_WeightedVariance_Cells,Threshold_WeightedVariance_Nuclei,URL_OrigCy5,URL_OrigFITC,URL_OrigHoechst,Width_OrigCy5,Width_OrigFITC,Width_OrigHoechst
-1,-1,-1,169.0,169.0,169.0,0.0,0.0,0.6700000000000159,0.0,4.109999999999985,7.8300000000000125,0.8300000000000125,Plate_A04_s2_w3A313E27E-1F06-4FF0-A90B-E43946ABC7EC.tif,Plate_A04_s2_w2F3A2BAA7-1A94-47CA-A071-500815F6C2FF.tif,Plate_A04_s2_w182E75623-8905-4072-943A-DD9C211F98A8.tif,0,0,0,11,288,1,2048,2048,2048,11,b'eLu986Oe7ZdBCkMxCERPJBg1UaEUTH68Rg/R+0PtHQq/i+zdDW/m+The/8e4BMrrTYWL0dY+6t4cexGjBC4ccF2+qKTGLezY/s0pUXLQjCqiFi4gugICy/5Lj6z1HIsyz77fmhEHN96kpVuJAySz1sdxlsuyy4i5dP/qb/6W4PMDB8mnSQ==',9d5235f586c9ba3855cd0f05bb014ded,e21740b2818cce918cbf161148b34eed,a3fc8601c2d5dab540cfb79f1a3e79a1,,,0,16767,0,2,A04,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.024609375,0.0298828125,0.03515625,0.033203125,-12.392655051687084,-10.976991214336662,0.4174892778570438,0.04363097133550653,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A04_s2_w3A313E27E-1F06-4FF0-A90B-E43946ABC7EC.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A04_s2_w2F3A2BAA7-1A94-47CA-A071-500815F6C2FF.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A04_s2_w182E75623-8905-4072-943A-DD9C211F98A8.tif,2048,2048,2048
-1,-1,-1,355.0,0.0,355.0,0.0,0.0,0.6299999999999955,0.0,6.009999999999991,2.1999999999999886,0.21999999999999886,Plate_A04_s3_w31DDF968D-5E6A-4DB2-847B-C496C4551E15.tif,Plate_A04_s3_w24621D619-0275-4BCB-A35A-ED8C83A12A1F.tif,Plate_A04_s3_w17567A44F-3050-4593-AF39-EB18F1A34600.tif,0,0,0,12,288,1,2048,2048,2048,12,b'eLu986Oe7ZftCQMhEEQrWthvFUJgdbWNFJH+4bweApcf1jC8mTev4/V/jEugfr6ycSnmZSOzQNAQ1JpALGkwO9VFIeqIx/YfTonVmdKpAXKxDdroEGIbt6yjShAHrbPvj2YklLma1wSb28k0O0PV0mFo86FmNOlXt+AuwfcF3kqnLw==',809b0b892ac803e83c2cad5efbbdb4ab,dffc3b8b3d83833d98c0b2fade3c7c60,d71b165609b5b5734032b3cd1998710f,,,0,16767,0,3,A04,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.017466453462839125,0.010713629610836507,0.024952076,0.011904033,-12.357626765805712,-12.373234425988938,0.11080444146290347,0.04473513478148661,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A04_s3_w31DDF968D-5E6A-4DB2-847B-C496C4551E15.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A04_s3_w24621D619-0275-4BCB-A35A-ED8C83A12A1F.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A04_s3_w17567A44F-3050-4593-AF39-EB18F1A34600.tif,2048,2048,2048
-1,-1,-1,12.0,12.0,12.0,0.0,0.0,0.6599999999999966,0.0,3.420000000000016,2.3100000000000023,0.47999999999998977,Plate_A05_s1_w31CDE91B9-B22C-4926-87D4-89A4F5114C41.tif,Plate_A05_s1_w29107806B-48FD-44CD-839C-5AF9BC68A563.tif,Plate_A05_s1_w137EAF2E6-B69D-4EFC-AEFD-A6686219F63C.tif,0,0,0,13,288,1,2048,2048,2048,13,b'eLu986Oe7ZbRCQQxCAUrEpJojMJyYEzsv6RzuRYW9j5Sw/DezHW6/o/nYqX/5oJjW7TNMFlTpjscbMcCYxZuVYPx1P7blHJSZUjhCSTJ5lY9CKpDt9DpLNYZj99fZYTV19b0Q2Zq88zSxiBjEYgaRa+VnOpDjO4T/HwBGgqnrg==',be8926e35e02e6ca0e9c11518c5cce91,03fdd0ee81028170200554be1030edd8,99028e5b18290862f5f81c31860c9856,,,0,16767,0,1,A05,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.014122744277119636,0.02971163056790829,0.020175349,0.033012923,-12.483245946684052,-11.05669499360707,0.1217301186909765,0.034930940176856495,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A05_s1_w31CDE91B9-B22C-4926-87D4-89A4F5114C41.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A05_s1_w29107806B-48FD-44CD-839C-5AF9BC68A563.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A05_s1_w137EAF2E6-B69D-4EFC-AEFD-A6686219F63C.tif,2048,2048,2048
-1,-1,-1,167.0,167.0,167.0,0.0,0.0,0.589999999999975,0.0,4.119999999999976,6.890000000000015,0.8299999999999841,Plate_A05_s2_w36FB40494-3E9C-4513-AD4D-840BC5D0B30B.tif,Plate_A05_s2_w2D4048CDA-A799-4878-8357-C6FCF3B0A4F6.tif,Plate_A05_s2_w17DE45BE6-FF13-493A-B804-0BF5D89DE843.tif,0,0,0,14,288,1,2048,2048,2048,14,b'eLu986Oe7ZfrCcUwCEYnEmzVxMCloElco0N0f6jdodD7IzMczvf4rV3/x7oYynntqUsdk8VngYiNskzJwBUZ0EOGtjGVaa39jyntg5G15/2y2lI0rQpKUqGX6EGOxlFWv3/KiEp4UmoMNFsHltTJ8jWDMnpOVHRCf4nRE4LHDYiKp5s=',e4881086c8e65b861194c1a3edec5d82,1bcd2115ac582718e2acdfabcf1b3990,88ec02059a036dfc21ad7a6f1ee538fe,,,0,16767,0,2,A05,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.030078124999999997,0.03099578507244587,0.04296875,0.03443976,-12.378019765012843,-11.390267787417688,0.5854017902844078,0.054763223150720464,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A05_s2_w36FB40494-3E9C-4513-AD4D-840BC5D0B30B.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A05_s2_w2D4048CDA-A799-4878-8357-C6FCF3B0A4F6.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A05_s2_w17DE45BE6-FF13-493A-B804-0BF5D89DE843.tif,2048,2048,2048
-1,-1,-1,278.0,219.0,278.0,0.0,0.0,0.5399999999999636,0.0,6.7900000000000205,2.859999999999985,1.0200000000000102,Plate_A05_s3_w38E790B05-7112-4911-9B89-C8728AC8ADA2.tif,Plate_A05_s3_w221530B8A-EF88-4E44-B03B-1A7DD02DEF22.tif,Plate_A05_s3_w16D32C1D8-0657-4972-995F-20C613626DA1.tif,0,0,0,15,288,1,2048,2048,2048,15,b'eLu986Oe7ZbLCQMxDEQrEujjjwQhIFt2Gyki/cNqewhsDr7P7fFm5nV+/R/r4lg/X0ldWghPigy3msZYZzCrGxhnI2ncwum8/Ycp5X5XwaHp11aFskqBgTKAvEcgx9rMZ98fZSS6uuHACp2I0yQisKEGUzurT/XwXzG6S/B9AddWpwc=',edb9be097b99fef745be6bb97718a7f3,da5a75b6ccffa9fd6029a44ef7551fad,d10aad42f49436ae9269d4ebd6ed270c,,,0,16767,0,3,A05,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.014191629365086554,0.012485872395336628,0.020273756,0.013873192,-12.450313818301604,-11.76579279450048,0.1150712333711752,0.03648456565786562,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A05_s3_w38E790B05-7112-4911-9B89-C8728AC8ADA2.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A05_s3_w221530B8A-EF88-4E44-B03B-1A7DD02DEF22.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A05_s3_w16D32C1D8-0657-4972-995F-20C613626DA1.tif,2048,2048,2048
-1,-1,-1,520.0,434.0,520.0,0.0,0.0,0.7899999999999636,0.0,6.200000000000017,2.7299999999999613,1.2199999999999989,Plate_A06_s1_w323D7F959-6232-466D-93D6-6FED6A4F161D.tif,Plate_A06_s1_w2E749385B-7300-40A2-A10C-03719F6FBE5A.tif,Plate_A06_s1_w109F163E0-8D5E-4A7F-8787-6CA871C311FE.tif,0,0,0,16,288,1,2048,2048,2048,16,b'eLu986Oe7ZbbCcQwDAQrEuhhSzYcB0os9V9SFNLCQe7DNQy7M5/d9X88F0d95oIzSSUQxuoBza242DDQ04fRKdU1sWv/ZUoc1qaMfoAJYv2aMzhVIqEYzdQ8ovv2+6uMhGVZzl5FxsIlfF0wpZyvGUu91cxo/YjRfYLfC5KKpz8=',f13f0537284a2eb2e67aafd7451fc4b1,f0f024ff8dc2ea7052102b4bf3ad529e,73b94737470ee44872386d338e5960ba,,,0,16767,0,1,A06,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.019514011591672896,0.012625833414494992,0.02787716,0.014028704,-12.219945368866508,-11.143897895851243,0.1417421263473777,0.05649864466836174,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A06_s1_w323D7F959-6232-466D-93D6-6FED6A4F161D.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A06_s1_w2E749385B-7300-40A2-A10C-03719F6FBE5A.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A06_s1_w109F163E0-8D5E-4A7F-8787-6CA871C311FE.tif,2048,2048,2048
-1,-1,-1,1.0,1.0,1.0,0.0,0.0,0.5200000000000102,0.0,4.2900000000000205,2.0999999999999943,0.29999999999998295,Plate_A06_s2_w328F20E10-B3B1-4010-A05F-617508FCA1B2.tif,Plate_A06_s2_w286304057-0D77-44D2-B436-C3FB97AAADD5.tif,Plate_A06_s2_w12D40660E-FBA7-4511-A899-B8CAA6FB4ACE.tif,0,0,0,17,288,1,2048,2048,2048,17,b'eLu986Oe7ZbBCQMxDAQrEkg6W7YhBKTIbiNFXP9wmxbCQfLwT//R7s5je/0fx8XZ3qciLpqFzXjSCvx5qSLkfQzCfrjbiuKvuW3/x5S0G9aeayPOBkolldBHBhtaMZq7Z96lnHvfv2N0aF/KU5jiCMH24HKui0xa5Q6ZldCbGH1K8HkBS+2nSw==',6381269e38c7c63364c4a5afde3ec2df,037e668d647f9db5098a18b5f17c78ee,2805d4cdaa681199768323aad40ee026,,,0,16767,0,2,A06,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.0290454588830471,0.4201171875,0.041493513,0.46679688,-12.333564395235722,-7.506916888180597,0.4690599957308166,0.13226702478601737,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A06_s2_w328F20E10-B3B1-4010-A05F-617508FCA1B2.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A06_s2_w286304057-0D77-44D2-B436-C3FB97AAADD5.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A06_s2_w12D40660E-FBA7-4511-A899-B8CAA6FB4ACE.tif,2048,2048,2048
-1,-1,-1,13.0,13.0,13.0,0.0,0.0,0.710000000000008,0.0,3.6899999999999977,2.2200000000000273,0.4299999999999784,Plate_A06_s3_w32F074A13-A104-4215-99FF-7B9A52123ED3.tif,Plate_A06_s3_w264AD134C-7EB2-4D9A-9A88-038CA1EE1142.tif,Plate_A06_s3_w1B0E50252-1459-4650-943C-F7204474FF8F.tif,0,0,0,18,288,1,2048,2048,2048,18,b'eLu986Oe7ZbLCQMxDEQrEui7tiEE5F2pjS0i/UPkHgKbgwuY02PmzWv/+j+ui+Nxf6TqMjEM2RhIbc2UIQyVku+Cqk0ze+63/zAlPtSvUvgJLSbX9x8lfe+VlX46RRApb78/ykg4samTgBMqKJPBGJnQ5nBjYolLfsRojeD7C8Sdpuw=',6471db5e9556f12305a74256fda57b9b,2db926ab6e3132f318c8d278d10ea09f,6bdc95ee7ea88b36497ece0978437ce5,,,0,16767,0,3,A06,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.0270272321999073,0.029094766080379485,0.03861033,0.032327518,-12.309442672540264,-12.05974234137452,0.13114948388628633,0.04431330054124416,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A06_s3_w32F074A13-A104-4215-99FF-7B9A52123ED3.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A06_s3_w264AD134C-7EB2-4D9A-9A88-038CA1EE1142.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A06_s3_w1B0E50252-1459-4650-943C-F7204474FF8F.tif,2048,2048,2048
-1,-1,-1,107.0,107.0,107.0,0.0,0.0,0.6099999999999852,0.0,3.420000000000016,5.939999999999998,0.5900000000000034,Plate_A07_s1_w304DA0C88-9A94-46DA-B794-E34E5D5C0F7C.tif,Plate_A07_s1_w2B26AF824-5700-46D7-8072-73B2EDD37E36.tif,Plate_A07_s1_w131AE8CE7-1C98-4D2F-8593-50198D778FA3.tif,0,0,0,19,288,1,2048,2048,2048,19,b'eLu986Oe7ZdRCsQwCERPJJjYdAyUBRPN/Y+0lr1CofuRP/8fM/O8ttf/cVyM8YuLFAudASqza1plTS6tCzUuXR3QZbJt/2VKddTTlqb+NDDnmDhIGZUgo4a7IOTc+/4qo9QxN56q1K0fNyOjgbxCjmie1rrw1N98l+DnC5A1p18=',51ae5b64114b2d1d2b83ba6a449c0f91,07a2edcec7a49b61f4ce37c3608b041a,dac5a4b2355e01a872ef554c548cca22,,,0,16767,0,1,A07,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.01883282735943794,0.026562536135315895,0.02690404,0.029513929,-12.218669972783756,-11.33364883042961,0.3100278461405992,0.0382377570479413,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A07_s1_w304DA0C88-9A94-46DA-B794-E34E5D5C0F7C.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A07_s1_w2B26AF824-5700-46D7-8072-73B2EDD37E36.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A07_s1_w131AE8CE7-1C98-4D2F-8593-50198D778FA3.tif,2048,2048,2048
-1,-1,-1,357.0,357.0,357.0,0.0,0.0,0.5400000000000205,0.0,3.9799999999999898,11.079999999999984,1.3199999999999932,Plate_A07_s2_w3BDCE49AD-7393-4797-A06D-DE333156F4F7.tif,Plate_A07_s2_w29813917B-6516-4E35-B88C-4B29B1BC62AB.tif,Plate_A07_s2_w1389202DB-00B7-4B63-BB85-E4CD342CCB73.tif,0,0,0,20,288,1,2048,2048,2048,20,b'eLu986Oe7ZdBCkMxCERPJCQx0QilkNH8a/QQvT/U3qHwu8hecDHznPFxev0f47KKvt4tceFpOR6gUpDEQJiAOTKBPbg3dyiftn+zSs1mZasKkpHO75sHYU5PvZqhwqUtnHy/VSNG+O62gpSNqasprSJBsTkXDrn69as37XsEnx+UYKdh',ceb6d2051bfa090f7428ccfa4213f97c,ffe03b9b3914a6e764b1825f780e621b,005a8cb5f43e81b35d0f2796181af0e4,,,0,16767,0,2,A07,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.030078124999999997,0.029165978729724883,0.04296875,0.032406643,-12.167682698426066,-11.054487348808792,0.8000939293412657,0.04505423437102962,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A07_s2_w3BDCE49AD-7393-4797-A06D-DE333156F4F7.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A07_s2_w29813917B-6516-4E35-B88C-4B29B1BC62AB.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A07_s2_w1389202DB-00B7-4B63-BB85-E4CD342CCB73.tif,2048,2048,2048
-1,-1,-1,122.0,122.0,122.0,0.0,0.0,0.5299999999999727,0.0,4.019999999999982,6.920000000000016,0.8300000000000125,Plate_A07_s3_w3406F5D03-BD2D-40E8-8DCB-026F4DD321FD.tif,Plate_A07_s3_w2D0150099-6652-41A4-9D91-12EACBBC46AF.tif,Plate_A07_s3_w108D3D1A0-7068-4F39-A961-6A6061F0045C.tif,0,0,0,21,288,1,2048,2048,2048,21,b'eLu986Oe7ZftCQMxDEMnMvgj50ugFJz4vEaH6P5QdYfC9UdmENJ7emyv/+O6BJ+vt6EukHpLCaaTvVMrGxTDBVhxdikGZLbt352SguwwoQHa+6HUMHLYoiEg+xVrztU8avP91oyssdeRbDRToaV8deq5JrF64a2ZSuWPMvqO4PMDwSOnLA==',337a27dcfc962307d6a773672119a775,5be32237508e538255368a108917e337,464a557842c51d9fccc737b0aaa19319,,,0,16767,0,3,A07,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.019756220281124115,0.0281499445438385,0.028223172,0.031277716,-12.223172355987252,-11.42905711724922,0.3388167017535295,0.03952729129582622,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A07_s3_w3406F5D03-BD2D-40E8-8DCB-026F4DD321FD.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A07_s3_w2D0150099-6652-41A4-9D91-12EACBBC46AF.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A07_s3_w108D3D1A0-7068-4F39-A961-6A6061F0045C.tif,2048,2048,2048
-1,-1,-1,99.0,99.0,99.0,0.0,0.0,0.5500000000000114,0.0,3.089999999999975,6.140000000000015,0.5900000000000034,Plate_A08_s1_w301FC24C4-95FC-4906-B11D-02E4D4807224.tif,Plate_A08_s1_w29BEDCF50-2E91-4C1C-A28C-D5BFDDE31203.tif,Plate_A08_s1_w1CE1761F1-4800-4EDC-8484-653B232A92EB.tif,0,0,0,22,288,1,2048,2048,2048,22,b'eLu986Oe7ZbBCQMxDAQrEkgr2WdDCNiy3H9Jp5AWApeHaxhmd16n6/9Yl8Htq4uHXFW2kDVmslhOzZpRLTqhGB0xT+0/TAl9JpiUihA9Ubk4DbTMzjL3WqEC1vPvjzJSlu0wN+ple2YpV5qSgcoIW2nXBfzqOD4j+L4BzRSnTA==',bbfc9b26faad38a5569925aefc139af3,0dee79f9b9b91b27968919c2b7435280,d2eb96f3dc968197e3ce2c1562cc45c4,,,0,16767,0,1,A08,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.012488376721739768,0.028427157551050186,0.017840538,0.03158573,-12.546485403195435,-11.353967181905363,0.25072877233889557,0.0391754621683873,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A08_s1_w301FC24C4-95FC-4906-B11D-02E4D4807224.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A08_s1_w29BEDCF50-2E91-4C1C-A28C-D5BFDDE31203.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_A08_s1_w1CE1761F1-4800-4EDC-8484-653B232A92EB.tif,2048,2048,2048
